account_id,account_name,account_domain,account_created_source,account_status,industry,segment,employee_band,estimated_employee_count,annual_revenue_band,country,subregion,region,territory_id,owner_rep_id,account_fit_score,account_fit_tier,data_quality_score,data_quality_tier,domain_quality,account_issue_type,account_dq_root_cause,created_date
ACC_000106,Brightfield Manufacturing,brightfieldmanufacturing.com,seed_existing,prospect,Financial Services,,,,,United States,North America,AMER,,,79,high,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2023-06-05
ACC_000107,Kestrel Group 842 GmbH,kestrelgroup842.de,seed_existing,customer,Technology,Commercial,201-500,322,<$10M,,,,,,64,medium,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2024-07-31
ACC_000108,Blue Harbor Retail 564 Ltd,blueharborretail564.co.nz,seed_existing,prospect,Public Sector,Enterprise,"10,001+",43361,$5B+,New Zealand,ANZ,APJ,ANZ,REP_ANZ_02,77,high,100,excellent,valid_business_domain,clean,none,2025-04-24
ACC_000109,Ironwood Retail,ironwoodretail.de,seed_existing,customer,Retail,Enterprise,"5,001-10,000",7890,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_01,71,medium,100,excellent,valid_business_domain,clean,none,2023-10-12
ACC_000110,CloudPeak Technologies 257 GmbH,cloudpeaktechnologies257.de,created_from_converted_lead,former_customer,Healthcare,Commercial,1-50,22,$10M-$50M,Germany,DACH,EMEA,DACH,REP_DACH_01,64,medium,100,excellent,valid_business_domain,clean,none,2023-10-17
ACC_000111,Signal Health 454,signalhealth454.ie,seed_existing,target_account,Manufacturing,Mid-Market,201-500,425,$250M-$1B,Ireland,UKI,EMEA,UKI,REP_UKI_02,64,medium,100,excellent,valid_business_domain,clean,none,2023-01-05
ACC_000112,Nova Analytics KK,novaanalytics.co.jp,seed_existing,customer,Technology,Mid-Market,201-500,359,$50M-$250M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_03,78,high,100,excellent,valid_business_domain,clean,none,2023-12-09
ACC_000113,Terra Platform 647,terraplatform647.co.jp,seed_existing,customer,Technology,Commercial,51-200,193,<$10M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_01,58,medium,100,excellent,valid_business_domain,clean,none,2024-01-29
ACC_000114,Clearpath Financial 580 LLC,clearpathfinancial580.com,created_from_converted_lead,prospect,Retail,Commercial,"501-1,000",782,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_08,52,medium,100,excellent,valid_business_domain,clean,none,2025-11-09
ACC_000115,Evergreen Networks 706 Ltd,evergreennetworks706.co.uk,seed_existing,prospect,Manufacturing,Enterprise,"10,001+",18641,$250M-$1B,United Kingdom,UKI,EMEA,UKI,REP_UKI_02,59,medium,100,excellent,valid_business_domain,clean,none,2023-04-01
ACC_000116,Helio Manufacturing 243,heliomanufacturing243.in,created_from_converted_lead,target_account,Telecommunications,Mid-Market,201-500,369,$1B-$5B,India,India,APJ,INDIA,REP_INDIA_02,79,high,100,excellent,valid_business_domain,clean,none,2024-12-09
ACC_000117,Apex Security 755,apexsecurity755.com,seed_existing,customer,Retail,Mid-Market,"501-1,000",887,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_03,72,medium,100,excellent,valid_business_domain,clean,none,2023-03-11
ACC_000118,Nova Health 916 Inc,novahealth916.com,seed_existing,prospect,Retail,Commercial,1-50,11,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_03,54,medium,100,excellent,valid_business_domain,clean,none,2025-05-26
ACC_000119,HarborPoint Manufacturing,harborpointmanufacturing.com,seed_existing,customer,Telecommunications,Enterprise,"10,001+",18088,$5B+,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_03,72,medium,100,excellent,valid_business_domain,clean,none,2024-05-29
ACC_000120,HarborPoint Industries 132 Ltd,harborpointindustries132.co.uk,seed_existing,prospect,Technology,Commercial,1-50,30,$10M-$50M,United Kingdom,UKI,EMEA,UKI,REP_UKI_01,47,low,100,excellent,valid_business_domain,clean,none,2024-04-11
ACC_000121,Stonebridge Manufacturing 635,stonebridgemanufacturing635.com,seed_existing,target_account,Retail,Commercial,1-50,45,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_04,64,medium,100,excellent,valid_business_domain,clean,none,2025-10-31
ACC_000122,Silverline Education 868 LLC,silverlineeducation868.com,seed_existing,target_account,Education,Enterprise,"10,001+",23385,$5B+,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_03,88,high,100,excellent,valid_business_domain,clean,none,2025-03-31
ACC_000123,Blue Harbor Systems 780,blueharborsystems780.co.uk,seed_existing,prospect,Financial Services,Commercial,51-200,127,<$10M,United Kingdom,UKI,EMEA,UKI,REP_UKI_01,54,medium,100,excellent,valid_business_domain,clean,none,2023-04-26
ACC_000124,Pinnacle Software 985 LLC,pinnaclesoftware985.com,created_from_converted_lead,prospect,Technology,Mid-Market,201-500,397,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_03,87,high,100,excellent,valid_business_domain,clean,none,2023-10-19
ACC_000125,Vertex Systems 576 AB,vertexsystems576.se,seed_existing,customer,Technology,Mid-Market,"1,001-5,000",3655,$250M-$1B,Sweden,Nordics,EMEA,NORDICS,REP_NORDICS_01,75,high,100,excellent,valid_business_domain,clean,none,2023-10-28
ACC_000126,Atlas Health 801,atlashealth801.co.uk,created_from_converted_lead,prospect,Technology,Mid-Market,201-500,244,$250M-$1B,United Kingdom,UKI,EMEA,UKI,REP_UKI_01,54,medium,100,excellent,valid_business_domain,clean,none,2024-10-30
ACC_000127,Apex Health 896 Inc,apexhealth896.com,seed_existing,partner,Manufacturing,Enterprise,"1,001-5,000",2581,$5B+,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_06,59,medium,100,excellent,valid_business_domain,clean,none,2025-06-28
ACC_000128,Northstar Industries 541,northstarindustries541.co.kr,seed_existing,prospect,Technology,Commercial,1-50,50,<$10M,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_01,68,medium,100,excellent,valid_business_domain,clean,none,2024-11-29
ACC_000129,Terra Group 276,terragroup276.com,seed_existing,prospect,Retail,Commercial,51-200,184,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_03,51,medium,100,excellent,valid_business_domain,clean,none,2024-03-16
ACC_000130,Nova Systems 104,novasystems104.com,created_from_converted_lead,prospect,Technology,Commercial,"501-1,000",887,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_06,74,medium,100,excellent,valid_business_domain,clean,none,2025-03-29
ACC_000131,CloudPeak Retail,cloudpeakretail.com.au,created_from_converted_lead,customer,Technology,Mid-Market,"501-1,000",513,$1B-$5B,Australia,ANZ,APJ,ANZ,REP_ANZ_01,65,medium,100,excellent,valid_business_domain,clean,none,2025-04-11
ACC_000132,Pinnacle Technologies 977 LLC,pinnacletechnologies977.com,seed_existing,prospect,Financial Services,Mid-Market,"1,001-5,000",2670,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_06,71,medium,100,excellent,valid_business_domain,clean,none,2023-03-30
ACC_000133,Redvale Software,redvalesoftware.co.kr,seed_existing,target_account,Technology,Commercial,51-200,58,<$10M,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_01,72,medium,100,excellent,valid_business_domain,clean,none,2024-08-17
ACC_000134,Clearpath Industries 259 Ltda,clearpathindustries259.br,seed_existing,former_customer,Public Sector,Commercial,201-500,291,$50M-$250M,Brazil,LATAM,AMER,LATAM,REP_LATAM_01,44,low,100,excellent,valid_business_domain,clean,none,2025-02-17
ACC_000135,Helio Manufacturing 177,heliomanufacturing177.co.id,seed_existing,customer,Financial Services,Commercial,"501-1,000",933,$10M-$50M,Indonesia,SEA,APJ,SEA,REP_SEA_01,64,medium,100,excellent,valid_business_domain,clean,none,2024-10-23
ACC_000136,Clearpath Systems 581 Inc,clearpathsystems581.com,seed_existing,prospect,Financial Services,Commercial,51-200,109,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,59,medium,100,excellent,valid_business_domain,clean,none,2023-09-26
ACC_000137,Ironwood Software 715,ironwoodsoftware715.com,seed_existing,prospect,Technology,Enterprise,"10,001+",16738,$250M-$1B,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_01,78,high,100,excellent,valid_business_domain,clean,none,2023-06-26
ACC_000138,Redvale Industries 217 Ltd,redvaleindustries217.co.uk,seed_existing,target_account,Healthcare,Commercial,51-200,159,$10M-$50M,United Kingdom,UKI,EMEA,UKI,REP_UKI_01,74,medium,100,excellent,valid_business_domain,clean,none,2023-11-15
ACC_000139,Cobalt Software 187,cobaltsoftware187.com,seed_existing,prospect,Retail,Commercial,201-500,428,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_08,52,medium,100,excellent,valid_business_domain,clean,none,2024-01-22
ACC_000140,Crescent Systems 979 LLC,crescentsystems979.com,seed_existing,target_account,Telecommunications,Mid-Market,"501-1,000",828,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_05,90,high,100,excellent,valid_business_domain,clean,none,2025-10-06
ACC_000141,Atlas Security,atlassecurity.com,seed_existing,target_account,Healthcare,,,,,United States,North America,AMER,,,62,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2024-11-12
ACC_000142,Signal Energy,signalenergy.in,seed_existing,customer,Retail,Mid-Market,"501-1,000",852,$50M-$250M,India,India,APJ,INDIA,REP_INDIA_01,49,low,100,excellent,valid_business_domain,clean,none,2025-07-04
ACC_000143,CloudPeak Retail 372,cloudpeakretail372.br,seed_existing,customer,Manufacturing,Mid-Market,"5,001-10,000",8174,$50M-$250M,Brazil,LATAM,AMER,LATAM,REP_LATAM_02,77,high,100,excellent,valid_business_domain,clean,none,2023-01-30
ACC_000144,Silverline Robotics 351 Pvt Ltd,silverlinerobotics351.in,seed_existing,former_customer,Telecommunications,Commercial,"501-1,000",945,$10M-$50M,India,India,APJ,INDIA,REP_INDIA_02,49,low,100,excellent,valid_business_domain,clean,none,2025-05-09
ACC_000145,Silverline Retail Ltd,silverlineretail.co.uk,created_from_converted_lead,customer,Manufacturing,Commercial,51-200,99,$50M-$250M,United Kingdom,UKI,EMEA,UKI,REP_UKI_02,58,medium,100,excellent,valid_business_domain,clean,none,2023-07-26
ACC_000146,CloudPeak Security 627 Co Ltd,cloudpeaksecurity627.co.kr,seed_existing,customer,Financial Services,Enterprise,"10,001+",28252,$1B-$5B,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_02,77,high,100,excellent,valid_business_domain,clean,none,2024-09-12
ACC_000147,Pinnacle Labs 943 SL,pinnaclelabs943.es,seed_existing,prospect,Education,Commercial,201-500,369,$10M-$50M,,,,,,45,low,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2024-02-28
ACC_000148,Clearpath Analytics 831 SAS,clearpathanalytics831.fr,seed_existing,prospect,Telecommunications,Commercial,51-200,151,<$10M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,50,medium,100,excellent,valid_business_domain,clean,none,2025-08-04
ACC_000149,Redvale Robotics 222 AB,redvalerobotics222.se,seed_existing,prospect,Healthcare,Mid-Market,201-500,343,$50M-$250M,Sweden,Nordics,EMEA,NORDICS,REP_NORDICS_02,65,medium,100,excellent,valid_business_domain,clean,none,2025-01-09
ACC_000150,Blue Harbor Security 743,blueharborsecurity743.com,seed_existing,former_customer,Public Sector,Commercial,1-50,23,$50M-$250M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_02,50,medium,100,excellent,valid_business_domain,clean,none,2024-05-19
ACC_000151,Vertex Analytics LLC,vertexanalytics.com,seed_existing,customer,Energy,Enterprise,"1,001-5,000",1662,$250M-$1B,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_08,76,high,100,excellent,valid_business_domain,clean,none,2024-07-12
ACC_000152,HarborPoint Manufacturing 925,harborpointmanufacturing925.com.au,seed_existing,customer,Technology,Enterprise,"1,001-5,000",3553,$250M-$1B,Australia,ANZ,APJ,ANZ,REP_ANZ_01,86,high,100,excellent,valid_business_domain,clean,none,2025-02-13
ACC_000153,Vertex Labs,vertexlabs.com,seed_existing,prospect,Telecommunications,Commercial,"501-1,000",562,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_02,58,medium,100,excellent,valid_business_domain,clean,none,2025-02-26
ACC_000154,Vector Robotics 492 Inc,vectorrobotics492.com,seed_existing,target_account,Retail,Commercial,1-50,24,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_08,67,medium,100,excellent,valid_business_domain,clean,none,2024-09-20
ACC_000155,Redvale Retail,redvaleretail.com,created_from_converted_lead,prospect,Manufacturing,Commercial,201-500,323,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_02,52,medium,100,excellent,valid_business_domain,clean,none,2025-03-07
ACC_000156,Summit Software Pte Ltd,summitsoftware.sg,seed_existing,customer,Manufacturing,Mid-Market,"1,001-5,000",4107,$250M-$1B,Singapore,SEA,APJ,SEA,REP_SEA_01,52,medium,100,excellent,valid_business_domain,clean,none,2025-05-14
ACC_000157,Silverline Industries SpA,silverlineindustries.it,seed_existing,prospect,Energy,Enterprise,"10,001+",29063,$1B-$5B,Italy,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_02,74,medium,100,excellent,valid_business_domain,clean,none,2023-02-04
ACC_000158,Pinnacle Robotics 396,pinnaclerobotics396.com,seed_existing,target_account,Retail,Commercial,1-50,1,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_03,66,medium,100,excellent,valid_business_domain,clean,none,2024-02-07
ACC_000159,Vector Robotics 687 Ltd,vectorrobotics687.co.uk,seed_existing,customer,Manufacturing,Commercial,51-200,126,<$10M,United Kingdom,UKI,EMEA,UKI,REP_UKI_01,57,medium,100,excellent,valid_business_domain,clean,none,2025-09-15
ACC_000160,Signal Networks 420,signalnetworks420.com,seed_existing,prospect,Technology,Commercial,51-200,83,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_01,72,medium,100,excellent,valid_business_domain,clean,none,2023-12-19
ACC_000161,Evergreen Education 840,evergreeneducation840.co.kr,seed_existing,prospect,Healthcare,Enterprise,"5,001-10,000",6901,$5B+,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_01,70,medium,100,excellent,valid_business_domain,clean,none,2025-06-22
ACC_000162,Signal Group 781 Inc,signalgroup781.com,created_from_converted_lead,prospect,Energy,,,,,United States,North America,AMER,,,69,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2024-08-24
ACC_000163,Cobalt Solutions 389,cobaltsolutions389.com,seed_existing,prospect,Education,Commercial,201-500,250,$50M-$250M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_06,64,medium,100,excellent,valid_business_domain,clean,none,2023-10-25
ACC_000164,Evergreen Education 290 SAS,evergreeneducation290.fr,created_from_converted_lead,prospect,Technology,Commercial,1-50,48,$50M-$250M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,62,medium,100,excellent,valid_business_domain,clean,none,2024-01-19
ACC_000165,Terra Group,terragroup.de,seed_existing,prospect,Energy,Commercial,51-200,89,$50M-$250M,Germany,DACH,EMEA,DACH,REP_DACH_02,54,medium,100,excellent,valid_business_domain,clean,none,2024-06-15
ACC_000166,Terra DataWorks 321 Pty Ltd,terradataworks321.com.au,created_from_converted_lead,prospect,Telecommunications,Commercial,51-200,127,<$10M,Australia,ANZ,APJ,ANZ,REP_ANZ_02,61,medium,100,excellent,valid_business_domain,clean,none,2023-05-17
ACC_000167,Evergreen Security 703 GmbH,evergreensecurity703.de,seed_existing,prospect,Manufacturing,Enterprise,"1,001-5,000",4313,$1B-$5B,Germany,DACH,EMEA,DACH,REP_DACH_01,84,high,100,excellent,valid_business_domain,clean,none,2023-12-04
ACC_000168,Quantum Group 608,quantumgroup608.sg,created_from_converted_lead,customer,Technology,Commercial,201-500,310,$50M-$250M,Singapore,SEA,APJ,SEA,REP_SEA_02,70,medium,100,excellent,valid_business_domain,clean,none,2025-01-16
ACC_000169,Nova DataWorks 269 LLC,novadataworks269.com,created_from_converted_lead,prospect,Manufacturing,Commercial,1-50,47,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,73,medium,95,good,ambiguous_global_domain,domain_problem_only,domain_quality_issue_affects_lead_to_account_matching,2025-09-20
ACC_000170,Redvale Software 689 KK,redvalesoftware689.co.jp,seed_existing,prospect,Technology,Commercial,"501-1,000",703,$10M-$50M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_02,64,medium,100,excellent,valid_business_domain,clean,none,2025-11-07
ACC_000171,Ironwood Energy,ironwoodenergy.com.au,seed_existing,target_account,Financial Services,Commercial,201-500,485,$50M-$250M,Australia,ANZ,APJ,ANZ,REP_ANZ_01,67,medium,100,excellent,valid_business_domain,clean,none,2024-02-24
ACC_000172,Quantum Networks 849 BV,quantumnetworks849.nl,created_from_converted_lead,prospect,Retail,Mid-Market,"501-1,000",726,$50M-$250M,Netherlands,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,53,medium,100,excellent,valid_business_domain,clean,none,2025-05-20
ACC_000173,Stonebridge Health 284,stonebridgehealth284.sg,seed_existing,customer,Logistics,Commercial,51-200,53,<$10M,Singapore,SEA,APJ,SEA,REP_SEA_01,61,medium,100,excellent,valid_business_domain,clean,none,2024-03-10
ACC_000174,HarborPoint Energy 112 Inc,harborpointenergy112.com,seed_existing,former_customer,Financial Services,Mid-Market,201-500,461,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_02,49,low,100,excellent,valid_business_domain,clean,none,2025-06-03
ACC_000175,Ironwood Security,ironwoodsecurity.br,created_from_converted_lead,customer,Energy,Mid-Market,"1,001-5,000",4457,$250M-$1B,Brazil,LATAM,AMER,LATAM,REP_LATAM_03,65,medium,100,excellent,valid_business_domain,clean,none,2025-09-26
ACC_000176,Northstar Health 586,northstarhealth586.ca,seed_existing,prospect,Logistics,Enterprise,"10,001+",48494,$1B-$5B,Canada,North America,AMER,AMER_ENT,REP_AMER_ENT_07,67,medium,100,excellent,valid_business_domain,clean,none,2024-05-03
ACC_000177,Vector Manufacturing,vectormanufacturing.ca,seed_existing,prospect,Technology,Mid-Market,201-500,238,$250M-$1B,Canada,North America,AMER,AMER_MM,REP_AMER_MM_05,72,medium,100,excellent,valid_business_domain,clean,none,2024-10-20
ACC_000178,Pinnacle Analytics 132,pinnacleanalytics132.com,seed_existing,target_account,Financial Services,Mid-Market,"501-1,000",923,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_01,96,high,100,excellent,valid_business_domain,clean,none,2025-08-08
